"show","week","year","atlas_text","fauci_text"
"The_Beat_With_Ari_Melber",31,2020,0,0
"The_Beat_With_Ari_Melber",37,2020,0,1
"The_Beat_With_Ari_Melber",40,2020,0,0
"The_Beat_With_Ari_Melber",41,2020,0,0
"The_Beat_With_Ari_Melber",43,2020,0,1
"The_Beat_With_Ari_Melber",45,2020,0,0
"The_Beat_With_Ari_Melber",51,2020,0,5
"The_Beat_With_Ari_Melber",52,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",11,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",12,2020,0,1
"The_Last_Word_With_Lawrence_ODonnell",13,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",14,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",16,2020,0,1
"The_Last_Word_With_Lawrence_ODonnell",17,2020,0,4
"The_Last_Word_With_Lawrence_ODonnell",18,2020,0,27
"The_Last_Word_With_Lawrence_ODonnell",19,2020,0,1
"The_Last_Word_With_Lawrence_ODonnell",20,2020,0,8
"The_Last_Word_With_Lawrence_ODonnell",21,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",22,2020,0,1
"The_Last_Word_With_Lawrence_ODonnell",23,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",24,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",25,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",26,2020,0,4
"The_Last_Word_With_Lawrence_ODonnell",27,2020,0,3
"The_Last_Word_With_Lawrence_ODonnell",28,2020,0,12
"The_Last_Word_With_Lawrence_ODonnell",30,2020,0,2
"The_Last_Word_With_Lawrence_ODonnell",31,2020,0,2
"The_Last_Word_With_Lawrence_ODonnell",32,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",33,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",35,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",36,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",37,2020,0,2
"The_Last_Word_With_Lawrence_ODonnell",38,2020,0,1
"The_Last_Word_With_Lawrence_ODonnell",39,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",40,2020,0,2
"The_Last_Word_With_Lawrence_ODonnell",41,2020,0,19
"The_Last_Word_With_Lawrence_ODonnell",43,2020,0,1
"The_Last_Word_With_Lawrence_ODonnell",44,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",46,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",47,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",48,2020,0,1
"The_Last_Word_With_Lawrence_ODonnell",49,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",50,2020,0,0
"The_Last_Word_With_Lawrence_ODonnell",51,2020,1,1
"The_Last_Word_With_Lawrence_ODonnell",52,2020,0,0
"The_Rachel_Maddow_Show",9,2020,0,0
"The_Rachel_Maddow_Show",11,2020,0,0
"The_Rachel_Maddow_Show",12,2020,0,3
"The_Rachel_Maddow_Show",13,2020,0,1
"The_Rachel_Maddow_Show",14,2020,0,1
"The_Rachel_Maddow_Show",16,2020,0,0
"The_Rachel_Maddow_Show",17,2020,0,1
"The_Rachel_Maddow_Show",18,2020,0,6
"The_Rachel_Maddow_Show",19,2020,0,2
"The_Rachel_Maddow_Show",20,2020,0,0
"The_Rachel_Maddow_Show",21,2020,0,0
"The_Rachel_Maddow_Show",22,2020,0,1
"The_Rachel_Maddow_Show",23,2020,0,0
"The_Rachel_Maddow_Show",24,2020,0,0
"The_Rachel_Maddow_Show",25,2020,0,0
"The_Rachel_Maddow_Show",26,2020,0,0
"The_Rachel_Maddow_Show",27,2020,0,1
"The_Rachel_Maddow_Show",28,2020,0,6
"The_Rachel_Maddow_Show",29,2020,0,0
"The_Rachel_Maddow_Show",30,2020,0,1
"The_Rachel_Maddow_Show",31,2020,0,4
"The_Rachel_Maddow_Show",32,2020,0,0
"The_Rachel_Maddow_Show",35,2020,0,0
"The_Rachel_Maddow_Show",36,2020,4,0
"The_Rachel_Maddow_Show",37,2020,0,3
"The_Rachel_Maddow_Show",38,2020,0,0
"The_Rachel_Maddow_Show",39,2020,1,3
"The_Rachel_Maddow_Show",40,2020,0,0
"The_Rachel_Maddow_Show",41,2020,0,15
"The_Rachel_Maddow_Show",42,2020,0,0
"The_Rachel_Maddow_Show",43,2020,0,0
"The_Rachel_Maddow_Show",44,2020,0,1
"The_Rachel_Maddow_Show",45,2020,0,0
"The_Rachel_Maddow_Show",46,2020,0,0
"The_Rachel_Maddow_Show",47,2020,0,0
"The_Rachel_Maddow_Show",49,2020,0,0
"The_Rachel_Maddow_Show",50,2020,0,0
"The_Rachel_Maddow_Show",51,2020,0,2
"The_Rachel_Maddow_Show",52,2020,0,0
"The_ReidOut",30,2020,0,0
"The_ReidOut",31,2020,0,0
"The_ReidOut",35,2020,0,0
"The_ReidOut",36,2020,0,0
"The_ReidOut",37,2020,0,1
"The_ReidOut",39,2020,0,0
"The_ReidOut",40,2020,0,0
"The_ReidOut",41,2020,0,2
"The_ReidOut",42,2020,1,1
"The_ReidOut",43,2020,0,0
"The_ReidOut",44,2020,0,0
"The_ReidOut",45,2020,0,0
"The_ReidOut",46,2020,0,0
"The_ReidOut",49,2020,2,1
"The_ReidOut",50,2020,0,0
"The_ReidOut",53,2020,0,0
"The_Sunday_Show_with_Jonathan_Capehart",50,2020,0,0
"The_Sunday_Show_with_Jonathan_Capehart",51,2020,0,0
"The_Week_With_Joshua_Johnson",38,2020,0,0
"The_Week_With_Joshua_Johnson",39,2020,1,2
"The_Week_With_Joshua_Johnson",40,2020,0,0
"The_Week_With_Joshua_Johnson",41,2020,0,11
"The_Week_With_Joshua_Johnson",43,2020,0,0
"The_Week_With_Joshua_Johnson",44,2020,0,0
"The_Week_With_Joshua_Johnson",45,2020,0,0
"The_Week_With_Joshua_Johnson",46,2020,0,2
"The_Week_With_Joshua_Johnson",47,2020,0,0
"The_Week_With_Joshua_Johnson",49,2020,0,1
"The_Week_With_Joshua_Johnson",50,2020,0,0
"The_Week_With_Joshua_Johnson",51,2020,0,0
"Velshi",9,2020,0,0
"Velshi",10,2020,0,0
"Velshi",11,2020,0,0
"Velshi",12,2020,0,0
"Velshi",13,2020,0,0
"Velshi",14,2020,0,1
"Velshi",15,2020,0,1
"Velshi",16,2020,0,0
"Velshi",17,2020,0,1
"Velshi",18,2020,0,9
"Velshi",19,2020,0,3
"Velshi",20,2020,0,0
"Velshi",21,2020,0,0
"Velshi",22,2020,0,0
"Velshi",23,2020,0,0
"Velshi",25,2020,0,2
"Velshi",27,2020,0,0
"Velshi",28,2020,0,2
"Velshi",29,2020,0,0
"Velshi",30,2020,0,0
"Velshi",31,2020,0,0
"Velshi",32,2020,0,0
"Velshi",34,2020,0,0
"Velshi",35,2020,0,1
"Velshi",36,2020,2,0
"Velshi",37,2020,0,0
"Velshi",40,2020,0,0
"Velshi",41,2020,0,2
"Velshi",43,2020,0,2
"Velshi",44,2020,0,1
"Velshi",45,2020,0,0
"Velshi",46,2020,0,2
"Velshi",47,2020,0,0
"Velshi",48,2020,0,1
"Velshi",49,2020,0,0
"Velshi",50,2020,0,0
"Velshi",51,2020,0,3
"Velshi",52,2020,0,0
"Vice_Presidential_Debate_on_MSNBC",41,2020,0,3
"VP_Debate_Analysis_on_MSNBC",41,2020,0,0
"VP_Debate_Pre-Show_on_MSNBC",41,2020,0,0
"Way_Too_Early_With_Kasie_Hunt",37,2020,0,0
"Way_Too_Early_With_Kasie_Hunt",38,2020,0,0
"Way_Too_Early_With_Kasie_Hunt",39,2020,0,2
"Way_Too_Early_With_Kasie_Hunt",40,2020,0,0
"Way_Too_Early_With_Kasie_Hunt",41,2020,0,3
"Way_Too_Early_With_Kasie_Hunt",42,2020,0,1
"Way_Too_Early_With_Kasie_Hunt",43,2020,0,0
"Way_Too_Early_With_Kasie_Hunt",44,2020,0,0
"Way_Too_Early_With_Kasie_Hunt",45,2020,0,1
"Way_Too_Early_With_Kasie_Hunt",46,2020,3,2
"Way_Too_Early_With_Kasie_Hunt",47,2020,0,0
"Way_Too_Early_With_Kasie_Hunt",48,2020,0,2
"Way_Too_Early_With_Kasie_Hunt",49,2020,0,1
"Way_Too_Early_With_Kasie_Hunt",50,2020,0,2
"Way_Too_Early_With_Kasie_Hunt",51,2020,0,1
"Way_Too_Early_With_Kasie_Hunt",52,2020,0,3
"Weekends_With_Alex_Witt",10,2020,0,0
"Weekends_With_Alex_Witt",12,2020,0,1
"Weekends_With_Alex_Witt",13,2020,0,2
"Weekends_With_Alex_Witt",14,2020,0,0
"Weekends_With_Alex_Witt",16,2020,0,0
"Weekends_With_Alex_Witt",17,2020,0,2
"Weekends_With_Alex_Witt",20,2020,1,2
"Weekends_With_Alex_Witt",21,2020,0,0
"Weekends_With_Alex_Witt",22,2020,0,0
"Weekends_With_Alex_Witt",26,2020,0,1
"Weekends_With_Alex_Witt",27,2020,0,2
"Weekends_With_Alex_Witt",28,2020,0,0
"Weekends_With_Alex_Witt",29,2020,0,0
"Weekends_With_Alex_Witt",30,2020,0,1
"Weekends_With_Alex_Witt",31,2020,0,2
"Weekends_With_Alex_Witt",33,2020,0,0
"Weekends_With_Alex_Witt",34,2020,0,0
"Weekends_With_Alex_Witt",35,2020,0,0
"Weekends_With_Alex_Witt",37,2020,0,0
"Weekends_With_Alex_Witt",38,2020,0,0
"Weekends_With_Alex_Witt",39,2020,0,0
"Weekends_With_Alex_Witt",40,2020,0,0
"Weekends_With_Alex_Witt",41,2020,0,2
"Weekends_With_Alex_Witt",43,2020,0,0
"Weekends_With_Alex_Witt",44,2020,1,0
"Weekends_With_Alex_Witt",45,2020,0,2
"Weekends_With_Alex_Witt",47,2020,0,0
"Weekends_With_Alex_Witt",48,2020,0,1
"Weekends_With_Alex_Witt",49,2020,0,0
"Weekends_With_Alex_Witt",50,2020,0,0
"Weekends_With_Alex_Witt",52,2020,0,1
"Whats_Eating_America_With_Andrew_Zimmern",27,2020,0,0
