"network","week","wordcounts","show","year","death_text","health_text","network2","week2","wc","cnn","msnbc","log_wc","cnn_times_week2","msnbc_times_week2","show_id"
"msnbc",40,1160,"Presidential_Debate_on_MSNBC",2020,15,20,"msnbc",31,1160,0,1,7.05617528410041,0,31,144
"msnbc",43,1141,"Presidential_Debate_on_MSNBC",2020,12,26,"msnbc",34,1141,0,1,7.03966034986208,0,34,144
"msnbc",12,1826,"Red_White__Who",2020,22,92,"msnbc",3,1826,0,1,7.50988306115491,0,3,145
"msnbc",10,1653,"Richard_Engel_on_Assignment",2020,23,83,"msnbc",1,1653,0,1,7.41034709782102,0,1,146
"msnbc",9,4339,"South_Carolina_Primary_Decision_2020",2020,25,142,"msnbc",0,4339,0,1,8.37539918579835,0,0,147
"msnbc",9,483,"Super_Tuesday_Decision_2020",2020,7,25,"msnbc",0,483,0,1,6.18001665365257,0,0,148
"msnbc",11,3656,"The_11th_Hour_With_Brian_Williams",2020,38,149,"msnbc",2,3656,0,1,8.20412493257404,0,2,149
"msnbc",12,769,"The_11th_Hour_With_Brian_Williams",2020,6,33,"msnbc",3,769,0,1,6.64509096950564,0,3,149
"msnbc",13,1620,"The_11th_Hour_With_Brian_Williams",2020,14,54,"msnbc",4,1620,0,1,7.39018142822643,0,4,149
"msnbc",17,3047,"The_11th_Hour_With_Brian_Williams",2020,35,143,"msnbc",8,3047,0,1,8.02191277898571,0,8,149
"msnbc",18,6901,"The_11th_Hour_With_Brian_Williams",2020,64,240,"msnbc",9,6901,0,1,8.8394216076206,0,9,149
"msnbc",19,2628,"The_11th_Hour_With_Brian_Williams",2020,19,64,"msnbc",10,2628,0,1,7.8739783796045,0,10,149
"msnbc",20,3037,"The_11th_Hour_With_Brian_Williams",2020,26,160,"msnbc",11,3037,0,1,8.01862546504575,0,11,149
"msnbc",21,1166,"The_11th_Hour_With_Brian_Williams",2020,9,46,"msnbc",12,1166,0,1,7.06133436691044,0,12,149
"msnbc",23,363,"The_11th_Hour_With_Brian_Williams",2020,9,13,"msnbc",14,363,0,1,5.89440283426485,0,14,149
"msnbc",24,761,"The_11th_Hour_With_Brian_Williams",2020,10,32,"msnbc",15,761,0,1,6.63463335786169,0,15,149
"msnbc",25,3797,"The_11th_Hour_With_Brian_Williams",2020,34,102,"msnbc",16,3797,0,1,8.2419665602318,0,16,149
"msnbc",26,1964,"The_11th_Hour_With_Brian_Williams",2020,11,83,"msnbc",17,1964,0,1,7.58273848891441,0,17,149
"msnbc",27,5340,"The_11th_Hour_With_Brian_Williams",2020,27,153,"msnbc",18,5340,0,1,8.58298093195424,0,18,149
"msnbc",28,2969,"The_11th_Hour_With_Brian_Williams",2020,16,97,"msnbc",19,2969,0,1,7.99598047476376,0,19,149
"msnbc",29,8081,"The_11th_Hour_With_Brian_Williams",2020,53,311,"msnbc",20,8081,0,1,8.99727090623345,0,20,149
"msnbc",30,678,"The_11th_Hour_With_Brian_Williams",2020,7,21,"msnbc",21,678,0,1,6.5191472879404,0,21,149
"msnbc",31,4034,"The_11th_Hour_With_Brian_Williams",2020,40,120,"msnbc",22,4034,0,1,8.30251371851416,0,22,149
"msnbc",32,1430,"The_11th_Hour_With_Brian_Williams",2020,6,70,"msnbc",23,1430,0,1,7.26542972325395,0,23,149
"msnbc",36,2171,"The_11th_Hour_With_Brian_Williams",2020,11,40,"msnbc",27,2171,0,1,7.68294316987829,0,27,149
"msnbc",37,1039,"The_11th_Hour_With_Brian_Williams",2020,12,19,"msnbc",28,1039,0,1,6.94601399109923,0,28,149
"msnbc",38,1130,"The_11th_Hour_With_Brian_Williams",2020,14,40,"msnbc",29,1130,0,1,7.02997291170639,0,29,149
"msnbc",39,903,"The_11th_Hour_With_Brian_Williams",2020,4,32,"msnbc",30,903,0,1,6.80572255341699,0,30,149
"msnbc",40,7454,"The_11th_Hour_With_Brian_Williams",2020,44,268,"msnbc",31,7454,0,1,8.9165060800392,0,31,149
"msnbc",41,1495,"The_11th_Hour_With_Brian_Williams",2020,3,52,"msnbc",32,1495,0,1,7.30988148582479,0,32,149
"msnbc",43,878,"The_11th_Hour_With_Brian_Williams",2020,9,27,"msnbc",34,878,0,1,6.77764659363512,0,34,149
"msnbc",44,1851,"The_11th_Hour_With_Brian_Williams",2020,31,54,"msnbc",35,1851,0,1,7.5234813125735,0,35,149
"msnbc",45,354,"The_11th_Hour_With_Brian_Williams",2020,3,19,"msnbc",36,354,0,1,5.86929691313377,0,36,149
"msnbc",46,2328,"The_11th_Hour_With_Brian_Williams",2020,17,114,"msnbc",37,2328,0,1,7.75276480885133,0,37,149
"msnbc",47,2180,"The_11th_Hour_With_Brian_Williams",2020,10,84,"msnbc",38,2180,0,1,7.68708015578313,0,38,149
"msnbc",49,1611,"The_11th_Hour_With_Brian_Williams",2020,24,51,"msnbc",40,1611,0,1,7.38461038317697,0,40,149
"msnbc",50,728,"The_11th_Hour_With_Brian_Williams",2020,8,31,"msnbc",41,728,0,1,6.59030104819669,0,41,149
"msnbc",51,2660,"The_11th_Hour_With_Brian_Williams",2020,26,129,"msnbc",42,2660,0,1,7.88608140177575,0,42,149
"msnbc",52,840,"The_11th_Hour_With_Brian_Williams",2020,6,33,"msnbc",43,840,0,1,6.73340189183736,0,43,149
"msnbc",53,2220,"The_11th_Hour_With_Brian_Williams",2020,15,92,"msnbc",44,2220,0,1,7.70526247486633,0,44,149
"msnbc",11,1805,"The_Beat_With_Ari_Melber",2020,15,54,"msnbc",2,1805,0,1,7.49831587076698,0,2,150
"msnbc",14,523,"The_Beat_With_Ari_Melber",2020,6,15,"msnbc",5,523,0,1,6.25958146406492,0,5,150
"msnbc",16,620,"The_Beat_With_Ari_Melber",2020,3,22,"msnbc",7,620,0,1,6.42971947803914,0,7,150
"msnbc",17,3105,"The_Beat_With_Ari_Melber",2020,25,105,"msnbc",8,3105,0,1,8.04076899436758,0,8,150
"msnbc",19,1258,"The_Beat_With_Ari_Melber",2020,11,30,"msnbc",10,1258,0,1,7.13727843726039,0,10,150
"msnbc",20,748,"The_Beat_With_Ari_Melber",2020,12,12,"msnbc",11,748,0,1,6.61740297797448,0,11,150
"msnbc",21,1024,"The_Beat_With_Ari_Melber",2020,8,14,"msnbc",12,1024,0,1,6.93147180559945,0,12,150
"msnbc",24,340,"The_Beat_With_Ari_Melber",2020,3,10,"msnbc",15,340,0,1,5.82894561761021,0,15,150
"msnbc",26,351,"The_Beat_With_Ari_Melber",2020,1,4,"msnbc",17,351,0,1,5.86078622346587,0,17,150
"msnbc",27,1990,"The_Beat_With_Ari_Melber",2020,13,38,"msnbc",18,1990,0,1,7.59588991771854,0,18,150
"msnbc",28,1201,"The_Beat_With_Ari_Melber",2020,10,40,"msnbc",19,1201,0,1,7.09090982207998,0,19,150
"msnbc",31,784,"The_Beat_With_Ari_Melber",2020,6,2,"msnbc",22,784,0,1,6.66440902035041,0,22,150
"msnbc",37,837,"The_Beat_With_Ari_Melber",2020,11,17,"msnbc",28,837,0,1,6.72982407048948,0,28,150
"msnbc",40,1021,"The_Beat_With_Ari_Melber",2020,1,32,"msnbc",31,1021,0,1,6.92853781816467,0,31,150
"msnbc",41,240,"The_Beat_With_Ari_Melber",2020,0,4,"msnbc",32,240,0,1,5.48063892334199,0,32,150
"msnbc",43,909,"The_Beat_With_Ari_Melber",2020,2,9,"msnbc",34,909,0,1,6.81234509417748,0,34,150
"msnbc",45,416,"The_Beat_With_Ari_Melber",2020,1,10,"msnbc",36,416,0,1,6.03068526026126,0,36,150
"msnbc",51,717,"The_Beat_With_Ari_Melber",2020,3,14,"msnbc",42,717,0,1,6.57507584059962,0,42,150
"msnbc",52,1383,"The_Beat_With_Ari_Melber",2020,23,18,"msnbc",43,1383,0,1,7.23201033166476,0,43,150
"msnbc",11,2767,"The_Last_Word_With_Lawrence_ODonnell",2020,14,133,"msnbc",2,2767,0,1,7.92551897978693,0,2,151
"msnbc",12,3309,"The_Last_Word_With_Lawrence_ODonnell",2020,43,183,"msnbc",3,3309,0,1,8.10440130792161,0,3,151
"msnbc",13,3020,"The_Last_Word_With_Lawrence_ODonnell",2020,33,212,"msnbc",4,3020,0,1,8.01301211036892,0,4,151
"msnbc",14,2269,"The_Last_Word_With_Lawrence_ODonnell",2020,27,91,"msnbc",5,2269,0,1,7.72709448477984,0,5,151
"msnbc",16,7237,"The_Last_Word_With_Lawrence_ODonnell",2020,95,230,"msnbc",7,7237,0,1,8.88696203486613,0,7,151
"msnbc",17,5148,"The_Last_Word_With_Lawrence_ODonnell",2020,68,268,"msnbc",8,5148,0,1,8.54636356871602,0,8,151
"msnbc",18,11391,"The_Last_Word_With_Lawrence_ODonnell",2020,107,504,"msnbc",9,11391,0,1,9.34057884889991,0,9,151
"msnbc",19,4096,"The_Last_Word_With_Lawrence_ODonnell",2020,37,163,"msnbc",10,4096,0,1,8.31776616671934,0,10,151
"msnbc",20,7237,"The_Last_Word_With_Lawrence_ODonnell",2020,112,337,"msnbc",11,7237,0,1,8.88696203486613,0,11,151
"msnbc",21,1540,"The_Last_Word_With_Lawrence_ODonnell",2020,28,57,"msnbc",12,1540,0,1,7.33953769540767,0,12,151
"msnbc",22,516,"The_Last_Word_With_Lawrence_ODonnell",2020,8,13,"msnbc",13,516,0,1,6.24610676548156,0,13,151
"msnbc",23,619,"The_Last_Word_With_Lawrence_ODonnell",2020,9,14,"msnbc",14,619,0,1,6.4281052726846,0,14,151
"msnbc",24,602,"The_Last_Word_With_Lawrence_ODonnell",2020,2,14,"msnbc",15,602,0,1,6.40025744530882,0,15,151
"msnbc",25,545,"The_Last_Word_With_Lawrence_ODonnell",2020,5,27,"msnbc",16,545,0,1,6.30078579466324,0,16,151
"msnbc",26,1704,"The_Last_Word_With_Lawrence_ODonnell",2020,16,44,"msnbc",17,1704,0,1,7.44073370738926,0,17,151
"msnbc",27,2024,"The_Last_Word_With_Lawrence_ODonnell",2020,20,63,"msnbc",18,2024,0,1,7.61283103040736,0,18,151
"msnbc",28,2512,"The_Last_Word_With_Lawrence_ODonnell",2020,26,75,"msnbc",19,2512,0,1,7.82883452758809,0,19,151
"msnbc",30,2232,"The_Last_Word_With_Lawrence_ODonnell",2020,17,34,"msnbc",21,2232,0,1,7.7106533235012,0,21,151
"msnbc",31,1141,"The_Last_Word_With_Lawrence_ODonnell",2020,14,20,"msnbc",22,1141,0,1,7.03966034986208,0,22,151
"msnbc",32,500,"The_Last_Word_With_Lawrence_ODonnell",2020,10,14,"msnbc",23,500,0,1,6.21460809842219,0,23,151
"msnbc",33,2111,"The_Last_Word_With_Lawrence_ODonnell",2020,23,75,"msnbc",24,2111,0,1,7.65491704784832,0,24,151
"msnbc",35,519,"The_Last_Word_With_Lawrence_ODonnell",2020,19,9,"msnbc",26,519,0,1,6.25190388316589,0,26,151
"msnbc",36,489,"The_Last_Word_With_Lawrence_ODonnell",2020,9,13,"msnbc",27,489,0,1,6.19236248947487,0,27,151
"msnbc",37,3998,"The_Last_Word_With_Lawrence_ODonnell",2020,64,54,"msnbc",28,3998,0,1,8.29354951506035,0,28,151
"msnbc",38,855,"The_Last_Word_With_Lawrence_ODonnell",2020,4,7,"msnbc",29,855,0,1,6.75110146893676,0,29,151
"msnbc",39,1404,"The_Last_Word_With_Lawrence_ODonnell",2020,16,36,"msnbc",30,1404,0,1,7.24708058458576,0,30,151
"msnbc",40,6076,"The_Last_Word_With_Lawrence_ODonnell",2020,36,202,"msnbc",31,6076,0,1,8.71210186371566,0,31,151
"msnbc",41,2157,"The_Last_Word_With_Lawrence_ODonnell",2020,10,90,"msnbc",32,2157,0,1,7.67647364638916,0,32,151
"msnbc",43,1434,"The_Last_Word_With_Lawrence_ODonnell",2020,20,39,"msnbc",34,1434,0,1,7.26822302115957,0,34,151
"msnbc",44,676,"The_Last_Word_With_Lawrence_ODonnell",2020,7,12,"msnbc",35,676,0,1,6.51619307604296,0,35,151
"msnbc",46,1538,"The_Last_Word_With_Lawrence_ODonnell",2020,7,22,"msnbc",37,1538,0,1,7.33823815006559,0,37,151
"msnbc",47,305,"The_Last_Word_With_Lawrence_ODonnell",2020,2,2,"msnbc",38,305,0,1,5.72031177660741,0,38,151
"msnbc",48,1015,"The_Last_Word_With_Lawrence_ODonnell",2020,7,16,"msnbc",39,1015,0,1,6.92264389147589,0,39,151
"msnbc",49,1519,"The_Last_Word_With_Lawrence_ODonnell",2020,28,54,"msnbc",40,1519,0,1,7.32580750259577,0,40,151
"msnbc",50,799,"The_Last_Word_With_Lawrence_ODonnell",2020,19,31,"msnbc",41,799,0,1,6.68336094576627,0,41,151
"msnbc",51,5085,"The_Last_Word_With_Lawrence_ODonnell",2020,51,213,"msnbc",42,5085,0,1,8.53405030848266,0,42,151
"msnbc",52,3268,"The_Last_Word_With_Lawrence_ODonnell",2020,15,75,"msnbc",43,3268,0,1,8.09193345597989,0,43,151
"msnbc",9,3763,"The_Rachel_Maddow_Show",2020,46,185,"msnbc",0,3763,0,1,8.23297179059344,0,0,152
"msnbc",11,744,"The_Rachel_Maddow_Show",2020,6,34,"msnbc",2,744,0,1,6.61204103483309,0,2,152
"msnbc",12,5612,"The_Rachel_Maddow_Show",2020,50,344,"msnbc",3,5612,0,1,8.63266244122235,0,3,152
"msnbc",13,2864,"The_Rachel_Maddow_Show",2020,33,191,"msnbc",4,2864,0,1,7.95997452808054,0,4,152
"msnbc",14,2751,"The_Rachel_Maddow_Show",2020,29,121,"msnbc",5,2751,0,1,7.91971976092457,0,5,152
"msnbc",16,4829,"The_Rachel_Maddow_Show",2020,83,124,"msnbc",7,4829,0,1,8.48239468587354,0,7,152
"msnbc",17,3159,"The_Rachel_Maddow_Show",2020,30,86,"msnbc",8,3159,0,1,8.05801080080209,0,8,152
"msnbc",18,9277,"The_Rachel_Maddow_Show",2020,106,295,"msnbc",9,9277,0,1,9.13529349765327,0,9,152
"msnbc",19,3798,"The_Rachel_Maddow_Show",2020,37,92,"msnbc",10,3798,0,1,8.24222989137223,0,10,152
"msnbc",20,3947,"The_Rachel_Maddow_Show",2020,74,185,"msnbc",11,3947,0,1,8.28071107566285,0,11,152
"msnbc",21,4163,"The_Rachel_Maddow_Show",2020,60,138,"msnbc",12,4163,0,1,8.33399124719497,0,12,152
"msnbc",22,1659,"The_Rachel_Maddow_Show",2020,21,88,"msnbc",13,1659,0,1,7.41397029019044,0,13,152
"msnbc",23,759,"The_Rachel_Maddow_Show",2020,6,36,"msnbc",14,759,0,1,6.63200177739563,0,14,152
"msnbc",24,2573,"The_Rachel_Maddow_Show",2020,32,105,"msnbc",15,2573,0,1,7.85282781228174,0,15,152
"msnbc",25,2103,"The_Rachel_Maddow_Show",2020,25,95,"msnbc",16,2103,0,1,7.6511201757027,0,16,152
"msnbc",26,3281,"The_Rachel_Maddow_Show",2020,18,163,"msnbc",17,3281,0,1,8.0959035329611,0,17,152
"msnbc",27,1078,"The_Rachel_Maddow_Show",2020,4,37,"msnbc",18,1078,0,1,6.98286275146894,0,18,152
"msnbc",28,3165,"The_Rachel_Maddow_Show",2020,15,125,"msnbc",19,3165,0,1,8.05990833457828,0,19,152
"msnbc",29,2989,"The_Rachel_Maddow_Show",2020,20,156,"msnbc",20,2989,0,1,8.00269416228394,0,20,152
"msnbc",30,5808,"The_Rachel_Maddow_Show",2020,85,207,"msnbc",21,5808,0,1,8.66699155650463,0,21,152
"msnbc",31,3736,"The_Rachel_Maddow_Show",2020,44,58,"msnbc",22,3736,0,1,8.22577079934873,0,22,152
"msnbc",32,1242,"The_Rachel_Maddow_Show",2020,26,52,"msnbc",23,1242,0,1,7.12447826249342,0,23,152
"msnbc",35,2056,"The_Rachel_Maddow_Show",2020,22,96,"msnbc",26,2056,0,1,7.62851762657506,0,26,152
"msnbc",36,1701,"The_Rachel_Maddow_Show",2020,20,64,"msnbc",27,1701,0,1,7.43897159239586,0,27,152
"msnbc",37,1255,"The_Rachel_Maddow_Show",2020,10,49,"msnbc",28,1255,0,1,7.13489085156588,0,28,152
"msnbc",38,2545,"The_Rachel_Maddow_Show",2020,10,65,"msnbc",29,2545,0,1,7.84188592898462,0,29,152
"msnbc",39,4959,"The_Rachel_Maddow_Show",2020,37,141,"msnbc",30,4959,0,1,8.50895938648913,0,30,152
"msnbc",40,6686,"The_Rachel_Maddow_Show",2020,32,298,"msnbc",31,6686,0,1,8.80777106698004,0,31,152
"msnbc",41,3770,"The_Rachel_Maddow_Show",2020,24,134,"msnbc",32,3770,0,1,8.23483028044206,0,32,152
"msnbc",42,3548,"The_Rachel_Maddow_Show",2020,20,122,"msnbc",33,3548,0,1,8.17413934342947,0,33,152
"msnbc",43,1012,"The_Rachel_Maddow_Show",2020,7,38,"msnbc",34,1012,0,1,6.91968384984741,0,34,152
"msnbc",44,3170,"The_Rachel_Maddow_Show",2020,33,113,"msnbc",35,3170,0,1,8.06148686687133,0,35,152
"msnbc",45,1375,"The_Rachel_Maddow_Show",2020,12,54,"msnbc",36,1375,0,1,7.22620901010067,0,36,152
"msnbc",46,4981,"The_Rachel_Maddow_Show",2020,22,241,"msnbc",37,4981,0,1,8.51338595307328,0,37,152
"msnbc",47,1296,"The_Rachel_Maddow_Show",2020,13,52,"msnbc",38,1296,0,1,7.16703787691222,0,38,152
"msnbc",49,1565,"The_Rachel_Maddow_Show",2020,18,105,"msnbc",40,1565,0,1,7.35564110297425,0,40,152
"msnbc",50,3909,"The_Rachel_Maddow_Show",2020,49,198,"msnbc",41,3909,0,1,8.27103686579295,0,41,152
"msnbc",51,4117,"The_Rachel_Maddow_Show",2020,29,240,"msnbc",42,4117,0,1,8.3228800217699,0,42,152
"msnbc",52,2049,"The_Rachel_Maddow_Show",2020,5,67,"msnbc",43,2049,0,1,7.6251071482389,0,43,152
"msnbc",30,839,"The_ReidOut",2020,8,17,"msnbc",21,839,0,1,6.73221070646721,0,21,153
"msnbc",31,995,"The_ReidOut",2020,11,5,"msnbc",22,995,0,1,6.90274273715859,0,22,153
"msnbc",35,825,"The_ReidOut",2020,26,24,"msnbc",26,825,0,1,6.71538338633468,0,26,153
"msnbc",36,706,"The_ReidOut",2020,3,9,"msnbc",27,706,0,1,6.55961523749324,0,27,153
"msnbc",37,1028,"The_ReidOut",2020,8,20,"msnbc",28,1028,0,1,6.93537044601511,0,28,153
"msnbc",39,1955,"The_ReidOut",2020,24,31,"msnbc",30,1955,0,1,7.57814547241947,0,30,153
"msnbc",40,1842,"The_ReidOut",2020,10,72,"msnbc",31,1842,0,1,7.51860721681525,0,31,153
"msnbc",41,2060,"The_ReidOut",2020,18,42,"msnbc",32,2060,0,1,7.63046126178363,0,32,153
"msnbc",42,1988,"The_ReidOut",2020,22,59,"msnbc",33,1988,0,1,7.59488438721652,0,33,153
"msnbc",43,1913,"The_ReidOut",2020,37,40,"msnbc",34,1913,0,1,7.55642796944025,0,34,153
"msnbc",44,521,"The_ReidOut",2020,13,22,"msnbc",35,521,0,1,6.25575004175337,0,35,153
"msnbc",45,1273,"The_ReidOut",2020,9,35,"msnbc",36,1273,0,1,7.14913159855741,0,36,153
"msnbc",46,2081,"The_ReidOut",2020,24,59,"msnbc",37,2081,0,1,7.64060382639363,0,37,153
"msnbc",49,2169,"The_ReidOut",2020,32,60,"msnbc",40,2169,0,1,7.68202151082687,0,40,153
"msnbc",50,584,"The_ReidOut",2020,6,15,"msnbc",41,584,0,1,6.36990098282823,0,41,153
"msnbc",53,376,"The_ReidOut",2020,14,14,"msnbc",44,376,0,1,5.92958914338989,0,44,153
"msnbc",50,1124,"The_Sunday_Show_with_Jonathan_Capehart",2020,7,49,"msnbc",41,1124,0,1,7.02464903045364,0,41,154
"msnbc",51,1312,"The_Sunday_Show_with_Jonathan_Capehart",2020,10,46,"msnbc",42,1312,0,1,7.17930796950403,0,42,154
"msnbc",38,1123,"The_Week_With_Joshua_Johnson",2020,16,38,"msnbc",29,1123,0,1,7.02375895473844,0,29,155
"msnbc",39,438,"The_Week_With_Joshua_Johnson",2020,4,22,"msnbc",30,438,0,1,6.08221891037645,0,30,155
"msnbc",40,3218,"The_Week_With_Joshua_Johnson",2020,9,108,"msnbc",31,3218,0,1,8.07651532755233,0,31,155
"msnbc",41,4415,"The_Week_With_Joshua_Johnson",2020,21,113,"msnbc",32,4415,0,1,8.39276311303806,0,32,155
"msnbc",43,566,"The_Week_With_Joshua_Johnson",2020,7,20,"msnbc",34,566,0,1,6.33859407820318,0,34,155
"msnbc",44,691,"The_Week_With_Joshua_Johnson",2020,4,11,"msnbc",35,691,0,1,6.53813982376767,0,35,155
"msnbc",45,1121,"The_Week_With_Joshua_Johnson",2020,8,14,"msnbc",36,1121,0,1,7.02197642307216,0,36,155
"msnbc",46,2209,"The_Week_With_Joshua_Johnson",2020,13,66,"msnbc",37,2209,0,1,7.70029520342012,0,37,155
"msnbc",47,1604,"The_Week_With_Joshua_Johnson",2020,15,26,"msnbc",38,1604,0,1,7.38025578842646,0,38,155
"msnbc",49,1005,"The_Week_With_Joshua_Johnson",2020,12,23,"msnbc",40,1005,0,1,6.91274282049318,0,40,155
"msnbc",50,1841,"The_Week_With_Joshua_Johnson",2020,21,105,"msnbc",41,1841,0,1,7.51806418123308,0,41,155
"msnbc",51,4544,"The_Week_With_Joshua_Johnson",2020,20,162,"msnbc",42,4544,0,1,8.42156296040099,0,42,155
"msnbc",9,597,"Velshi",2020,5,24,"msnbc",0,597,0,1,6.3919171133926,0,0,156
"msnbc",10,1538,"Velshi",2020,11,84,"msnbc",1,1538,0,1,7.33823815006559,0,1,156
"msnbc",11,2553,"Velshi",2020,18,73,"msnbc",2,2553,0,1,7.84502441724148,0,2,156
"msnbc",12,1223,"Velshi",2020,6,42,"msnbc",3,1223,0,1,7.10906213568717,0,3,156
"msnbc",13,1291,"Velshi",2020,10,36,"msnbc",4,1291,0,1,7.16317239084664,0,4,156
"msnbc",14,1396,"Velshi",2020,11,75,"msnbc",5,1396,0,1,7.24136628332232,0,5,156
"msnbc",15,1675,"Velshi",2020,23,78,"msnbc",6,1675,0,1,7.42356844425917,0,6,156
"msnbc",16,4029,"Velshi",2020,53,150,"msnbc",7,4029,0,1,8.30127348519135,0,7,156
"msnbc",17,4058,"Velshi",2020,46,117,"msnbc",8,4058,0,1,8.30844552038576,0,8,156
"msnbc",18,2457,"Velshi",2020,18,68,"msnbc",9,2457,0,1,7.80669637252118,0,9,156
"msnbc",19,2572,"Velshi",2020,16,70,"msnbc",10,2572,0,1,7.85243908535751,0,10,156
"msnbc",20,699,"Velshi",2020,6,11,"msnbc",11,699,0,1,6.54965074223381,0,11,156
"msnbc",21,1862,"Velshi",2020,42,53,"msnbc",12,1862,0,1,7.52940645783701,0,12,156
"msnbc",22,418,"Velshi",2020,6,4,"msnbc",13,418,0,1,6.03548143252476,0,13,156
"msnbc",23,363,"Velshi",2020,3,8,"msnbc",14,363,0,1,5.89440283426485,0,14,156
"msnbc",25,1962,"Velshi",2020,26,51,"msnbc",16,1962,0,1,7.58171964012531,0,16,156
"msnbc",27,974,"Velshi",2020,7,22,"msnbc",18,974,0,1,6.88141130364254,0,18,156
"msnbc",28,2453,"Velshi",2020,23,86,"msnbc",19,2453,0,1,7.80506704425849,0,19,156
"msnbc",29,902,"Velshi",2020,7,11,"msnbc",20,902,0,1,6.80461452006262,0,20,156
"msnbc",30,1407,"Velshi",2020,14,37,"msnbc",21,1407,0,1,7.24921505711439,0,21,156
"msnbc",31,982,"Velshi",2020,8,7,"msnbc",22,982,0,1,6.88959130835447,0,22,156
"msnbc",32,1221,"Velshi",2020,15,35,"msnbc",23,1221,0,1,7.1074254741107,0,23,156
"msnbc",34,1148,"Velshi",2020,13,58,"msnbc",25,1148,0,1,7.04577657687951,0,25,156
"msnbc",35,1462,"Velshi",2020,16,76,"msnbc",26,1462,0,1,7.28756064030972,0,26,156
"msnbc",36,700,"Velshi",2020,22,32,"msnbc",27,700,0,1,6.5510803350434,0,27,156
"msnbc",37,627,"Velshi",2020,9,22,"msnbc",28,627,0,1,6.44094654063292,0,28,156
"msnbc",40,3005,"Velshi",2020,14,101,"msnbc",31,3005,0,1,8.00803284696931,0,31,156
"msnbc",41,2699,"Velshi",2020,22,116,"msnbc",32,2699,0,1,7.900636613018,0,32,156
"msnbc",43,1269,"Velshi",2020,25,38,"msnbc",34,1269,0,1,7.14598446771439,0,34,156
"msnbc",44,1921,"Velshi",2020,29,49,"msnbc",35,1921,0,1,7.56060116276856,0,35,156
"msnbc",45,513,"Velshi",2020,8,12,"msnbc",36,513,0,1,6.24027584517077,0,36,156
"msnbc",46,2298,"Velshi",2020,22,68,"msnbc",37,2298,0,1,7.7397944584087,0,37,156
"msnbc",47,3207,"Velshi",2020,36,120,"msnbc",38,3207,0,1,8.07309119969315,0,38,156
"msnbc",48,3177,"Velshi",2020,39,144,"msnbc",39,3177,0,1,8.06369263426952,0,39,156
"msnbc",49,1233,"Velshi",2020,20,61,"msnbc",40,1233,0,1,7.11720550316434,0,40,156
"msnbc",50,4250,"Velshi",2020,25,236,"msnbc",41,4250,0,1,8.35467426191846,0,41,156
"msnbc",51,3602,"Velshi",2020,42,173,"msnbc",42,3602,0,1,8.1892445257359,0,42,156
"msnbc",52,1259,"Velshi",2020,21,53,"msnbc",43,1259,0,1,7.13807303404435,0,43,156
"msnbc",41,1547,"Vice_Presidential_Debate_on_MSNBC",2020,15,47,"msnbc",32,1547,0,1,7.34407285057307,0,32,157
"msnbc",41,763,"VP_Debate_Analysis_on_MSNBC",2020,6,17,"msnbc",32,763,0,1,6.63725803128446,0,32,158
"msnbc",41,2003,"VP_Debate_Pre-Show_on_MSNBC",2020,10,49,"msnbc",32,2003,0,1,7.60240133566582,0,32,159
"msnbc",37,920,"Way_Too_Early_With_Kasie_Hunt",2020,11,23,"msnbc",28,920,0,1,6.82437367004309,0,28,160
"msnbc",38,526,"Way_Too_Early_With_Kasie_Hunt",2020,6,16,"msnbc",29,526,0,1,6.26530121273771,0,29,160
"msnbc",39,958,"Way_Too_Early_With_Kasie_Hunt",2020,8,22,"msnbc",30,958,0,1,6.86484777797086,0,30,160
"msnbc",40,3328,"Way_Too_Early_With_Kasie_Hunt",2020,16,140,"msnbc",31,3328,0,1,8.1101268019411,0,31,160
"msnbc",41,6628,"Way_Too_Early_With_Kasie_Hunt",2020,32,157,"msnbc",32,6628,0,1,8.79905837854645,0,32,160
"msnbc",42,964,"Way_Too_Early_With_Kasie_Hunt",2020,7,26,"msnbc",33,964,0,1,6.87109129461055,0,33,160
"msnbc",43,1347,"Way_Too_Early_With_Kasie_Hunt",2020,22,33,"msnbc",34,1347,0,1,7.20563517641036,0,34,160
"msnbc",44,2266,"Way_Too_Early_With_Kasie_Hunt",2020,20,52,"msnbc",35,2266,0,1,7.72577144158795,0,35,160
"msnbc",45,2034,"Way_Too_Early_With_Kasie_Hunt",2020,11,61,"msnbc",36,2034,0,1,7.61775957660851,0,36,160
"msnbc",46,4526,"Way_Too_Early_With_Kasie_Hunt",2020,32,129,"msnbc",37,4526,0,1,8.41759382619348,0,37,160
"msnbc",47,2346,"Way_Too_Early_With_Kasie_Hunt",2020,18,57,"msnbc",38,2346,0,1,7.76046702921342,0,38,160
"msnbc",48,1272,"Way_Too_Early_With_Kasie_Hunt",2020,10,16,"msnbc",39,1272,0,1,7.14834574390007,0,39,160
"msnbc",49,2594,"Way_Too_Early_With_Kasie_Hunt",2020,26,82,"msnbc",40,2594,0,1,7.86095636487639,0,40,160
"msnbc",50,2796,"Way_Too_Early_With_Kasie_Hunt",2020,26,114,"msnbc",41,2796,0,1,7.9359451033537,0,41,160
"msnbc",51,2936,"Way_Too_Early_With_Kasie_Hunt",2020,18,90,"msnbc",42,2936,0,1,7.98480338973441,0,42,160
